segment,best_model,actual_price,predicted_price,abs_error_vnd,ape,source,district_name,category_name,model_category,ward,area,rooms,price_per_m2
sale,Tuned RF/XGBoost Ensemble,3400000000.0000005,3229919857.7606406,170080142.23935986,0.05002357124687054,mogi,Quận Tân Bình,Căn hộ,Căn hộ,Phường 10,61,2,55737704.91803279
sale,Tuned RF/XGBoost Ensemble,4480000000.0000105,3873045065.5738482,606954934.4261622,0.13548101214869662,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Hòa Thạnh,73,2,61369863.01369863
sale,Tuned RF/XGBoost Ensemble,4349999999.999993,4553414472.276902,203414472.27690887,0.04676194764986418,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Hòa Thạnh,86,3,50581395.34883721
sale,Tuned RF/XGBoost Ensemble,3880000000.0000157,3308095563.187582,571904436.8124337,0.14739805072485346,mogi,Quận Bình Tân,Căn hộ,Căn hộ,Phường Bình Trị Đông,83,3,46746987.95180723
sale,Tuned RF/XGBoost Ensemble,2699999999.999995,2952710706.6819096,252710706.68191433,0.09359655803033881,mogi,Quận Bình Tân,Căn hộ,Căn hộ,Phường Bình Trị Đông A,70,2,38571428.571428575
sale,Tuned RF/XGBoost Ensemble,4100000000.0000052,4212506113.6658607,112506113.66585541,0.02744051552825738,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Phú Trung,74,2,55405405.4054054
sale,Tuned RF/XGBoost Ensemble,7100000000.000022,5601202067.339021,1498797932.6610012,0.21109830037478824,mogi,Quận 10,Căn hộ,Căn hộ,Phường 14,72,2,98611111.1111111
sale,Tuned RF/XGBoost Ensemble,3699999999.999994,4618885647.652452,918885647.6524587,0.24834747233850277,mogi,Quận 3,Căn hộ,Căn hộ,Phường 12,59,1,62711864.40677966
sale,Tuned RF/XGBoost Ensemble,3299999999.999999,2771723622.4635544,528276377.53644466,0.16008375076861964,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Tân Thới Hòa,50,1,66000000
sale,Tuned RF/XGBoost Ensemble,4100000000.0000052,3950983245.4217114,149016754.5782938,0.03634554989714478,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Phú Trung,74,2,55405405.4054054
sale,Tuned RF/XGBoost Ensemble,5199999999.999992,4549384085.444837,650615914.5551558,0.1251184451067609,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Hòa Thạnh,100,3,52000000
sale,Tuned RF/XGBoost Ensemble,3550000000,3440146930.7154684,109853069.2845316,0.030944526559022984,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Tân Thành,68,2,52205882.35294118
sale,Tuned RF/XGBoost Ensemble,4999999999.999992,4570127673.620974,429872326.3790188,0.0859744652758039,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Phường Hòa Thạnh,86,3,58139534.88372093
sale,Tuned RF/XGBoost Ensemble,29999999999.999996,25882895789.07508,4117104210.9249153,0.13723680703083052,mogi,Quận 10,Nhà phố,Nhà phố/nhà ở,Phường 12,88,4,340909090.90909094
sale,Tuned RF/XGBoost Ensemble,35000000000,41926813934.38273,6926813934.382729,0.19790896955379225,mogi,Thành phố Thủ Đức,Đất nền,Đất/đất nền,Phường Hiệp Bình Chánh,400,2,87500000
sale,Tuned RF/XGBoost Ensemble,6199999999.999969,8776734065.232714,2576734065.232745,0.41560226858592875,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,74,4,83783783.78378378
sale,Tuned RF/XGBoost Ensemble,5499999999.999991,7920159078.115365,2420159078.1153736,0.44002892329370497,homedy,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Phường Linh Xuân - Thành phố Thủ Đức,100,0,55000000
sale,Tuned RF/XGBoost Ensemble,7700000000.0000105,7314804721.2618685,385195278.738142,0.05002536087508331,homedy,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Phường Trường Thọ,75,4,102666666.66666669
sale,Tuned RF/XGBoost Ensemble,5100000000.000008,2740886767.1149898,2359113232.885018,0.46257122213431656,homedy,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Phường Linh Trung,59,2,86440677.96610169
sale,Tuned RF/XGBoost Ensemble,21999999999.999966,10854348623.34659,11145651376.653376,0.5066205171206087,homedy,Quận 8,Nhà phố,Nhà phố/nhà ở,Phường 2,80,4,275000000
sale,Tuned RF/XGBoost Ensemble,3789999999.9999948,3111894421.1323667,678105578.8676281,0.17891967780148524,homedy,Quận 12,Bất động sản khác,Nhà phố/nhà ở,Phường Tân Thới Hiệp,48,3,78958333.33333333
sale,Tuned RF/XGBoost Ensemble,259999999999.9999,143310816226.2087,116689183773.7912,0.44880455297612015,homedy,Quận Phú Nhuận,Đất nền,Đất/đất nền,Phường 8,465,0,559139784.9462366
sale,Tuned RF/XGBoost Ensemble,6199999999.999969,2815021589.4301524,3384978410.569816,0.5459642597693279,homedy,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Phường Hiệp Bình Chánh,58.6,2,105802047.78156996
sale,Tuned RF/XGBoost Ensemble,10400000000.000002,8002336162.35103,2397663837.6489716,0.23054459977393954,alonhadat,Quận 10,Nhà ở,Nhà phố/nhà ở,Phường 5,25,4,416000000
sale,Tuned RF/XGBoost Ensemble,15800000000.000023,10725891404.720387,5074108595.279636,0.321146113625293,alonhadat,Quận Tân Bình,Nhà ở,Nhà phố/nhà ở,Phường Tân Hòa,60,3,263333333.33333337
sale,Tuned RF/XGBoost Ensemble,19499999999.999924,12040816951.59717,7459183048.402754,0.3825222076103991,luachonnhadat,Quận Bình Tân,Đất,Đất/đất nền,Không rõ,129,4,151162790.69767442
sale,Tuned RF/XGBoost Ensemble,9499999999.999992,9816596576.122105,316596576.1221123,0.033325955381275,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,64,4,148437500
sale,Tuned RF/XGBoost Ensemble,8000000000,12205339182.942211,4205339182.942211,0.5256673978677764,luachonnhadat,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,100,4,80000000
sale,Tuned RF/XGBoost Ensemble,2200000000.000003,2110739762.560713,89260237.43928981,0.04057283519967713,homedy,Quận Gò Vấp,Bất động sản khác,Khác,Phường 3,55,2,40000000
sale,Tuned RF/XGBoost Ensemble,32000000000.00004,35703573500.899345,3703573500.8993073,0.11573667190310322,homedy,Quận 3,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Phường 1,103,0,310679611.65048546
sale,Tuned RF/XGBoost Ensemble,9499999999.999992,10503333485.845291,1003333485.8452988,0.10561405114161049,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,64,4,148437500
sale,Tuned RF/XGBoost Ensemble,5149999999.999993,2150589983.3958573,2999410016.604136,0.5824097119619689,homedy,Quận Tân Phú,Bất động sản khác,Khác,Phường Sơn Kỳ,63,2,81746031.74603175
sale,Tuned RF/XGBoost Ensemble,4899999999.999995,2589207741.2063575,2310792258.7936378,0.47159025689666123,homedy,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Tân Tạo A - Quận Bình Tân,55,3,89090909.0909091
sale,Tuned RF/XGBoost Ensemble,1750000000.0000029,2136134641.7059026,386134641.7058997,0.2206483666890852,homedy,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Tân Tạo,30,2,58333333.333333336
sale,Tuned RF/XGBoost Ensemble,1150000000.0000005,2602471706.645119,1452471706.6451187,1.263018875343581,homedy,Quận Gò Vấp,Nhà phố,Nhà phố/nhà ở,Phường 1,70,3,16428571.42857143
sale,Tuned RF/XGBoost Ensemble,759999999.9999996,2129559882.0728366,1369559882.0728369,1.8020524764116284,homedy,Quận 12,Nhà phố,Nhà phố/nhà ở,Phường Tân Thới Hiệp,45,0,16888888.888888888
sale,Tuned RF/XGBoost Ensemble,79000000000.00002,69235932626.21939,9764067373.780624,0.12359578954152686,homedy,Quận Bình Thạnh,Đất nền,Tòa nhà/văn phòng/mặt bằng,Phường 22,219,0,360730593.60730594
sale,Tuned RF/XGBoost Ensemble,6600000000.000004,7185905903.299246,585905903.299242,0.08877362171200631,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,74,4,89189189.1891892
sale,Tuned RF/XGBoost Ensemble,10500000000,7808823989.210125,2691176010.789875,0.25630247721808336,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,64,4,164062500
sale,Tuned RF/XGBoost Ensemble,7300000000.000019,5872316937.913061,1427683062.086958,0.19557302220369235,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,56,4,130357142.85714284
sale,Tuned RF/XGBoost Ensemble,9899999999.999996,10862647829.537397,962647829.5374012,0.09723715449872743,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,88,4,112500000
sale,Tuned RF/XGBoost Ensemble,9999999999.999987,8143179225.156717,1856820774.8432693,0.1856820774843272,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,54,4,185185185.1851852
sale,Tuned RF/XGBoost Ensemble,4849999999.999998,5399092616.175786,549092616.1757879,0.113214972407379,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,48,4,101041666.66666669
sale,Tuned RF/XGBoost Ensemble,1689999999.999998,2551215539.9626174,861215539.9626193,0.5095949940607221,homedy,Quận Bình Thạnh,Nhà phố,Nhà phố/nhà ở,Phường 17,60,3,28166666.666666668
sale,Tuned RF/XGBoost Ensemble,1699999999.9999986,2338969852.0661383,638969852.0661397,0.37586461886243544,homedy,Quận Bình Thạnh,Nhà phố,Nhà phố/nhà ở,Phường 14,60,2,28333333.333333332
sale,Tuned RF/XGBoost Ensemble,3500000000.000005,1840284381.8861654,1659715618.1138394,0.4742044623182392,homedy,Huyện Hóc Môn,Nhà phố,Nhà phố/nhà ở,Xã Bà Điểm,59,0,59322033.89830509
sale,Tuned RF/XGBoost Ensemble,5499999999.999991,6058233160.959552,558233160.9595604,0.10149693835628387,homedy,Quận Bình Tân,Bất động sản khác,Nhà phố/nhà ở,Phường Bình Trị Đông,60,4,91666666.66666669
sale,Tuned RF/XGBoost Ensemble,5199999999.999992,1911105477.1880052,3288894522.811987,0.632479715925383,homedy,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Phường Bình Trị Đông,42,2,123809523.8095238
sale,Tuned RF/XGBoost Ensemble,2900000000.0000033,2666501646.0650277,233498353.93497562,0.08051667377068115,homedy,Thành phố Thủ Đức,Căn hộ,Căn hộ,Phường Phú Hữu,60,1,48333333.333333336
sale,Tuned RF/XGBoost Ensemble,1999999999.9999988,2487253327.7505827,487253327.7505839,0.24362666387529208,homedy,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Phường 15,30,2,66666666.666666664
sale,Tuned RF/XGBoost Ensemble,22999999999.99998,30752807949.061935,7752807949.0619545,0.33707860648095483,luachonnhadat,Quận Bình Tân,Khách sạn,Tòa nhà/văn phòng/mặt bằng,Không rõ,184,0,125000000
sale,Tuned RF/XGBoost Ensemble,11900000000.00002,10384456109.211176,1515543890.7888432,0.12735662947805385,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,88,4,135227272.72727272
sale,Tuned RF/XGBoost Ensemble,20499999999.99993,35664460346.12425,15164460346.124321,0.7397297729816766,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,200,4,102500000
sale,Tuned RF/XGBoost Ensemble,6449999999.999991,9373409598.243704,2923409598.2437124,0.45324179817732035,luachonnhadat,Quận Bình Tân,Đất,Đất/đất nền,Không rõ,80,4,80625000
sale,Tuned RF/XGBoost Ensemble,48000000000.00003,28845160003.768227,19154839996.231804,0.3990591665881623,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,200,4,240000000
sale,Tuned RF/XGBoost Ensemble,949999999.9999999,3035441166.04116,2085441166.04116,2.1952012274117476,homedy,Quận 8,Nhà phố,Nhà phố/nhà ở,Phường 2,68,3,13970588.23529412
sale,Tuned RF/XGBoost Ensemble,8899999999.999985,9013102251.655499,113102251.65551376,0.012708118163540894,homedy,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Phường 13,69,0,128985507.2463768
sale,Tuned RF/XGBoost Ensemble,3000000000.0000014,2847017767.2704115,152982232.72958994,0.050994077576529954,homedy,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Phường 10,60,0,50000000
sale,Tuned RF/XGBoost Ensemble,17600000000.000015,10734686115.628159,6865313884.371857,0.3900746525211279,homedy,Quận 8,Nhà phố,Nhà phố/nhà ở,Phường 10,88,0,200000000
sale,Tuned RF/XGBoost Ensemble,21999999999.999966,15802031977.49778,6197968022.502186,0.28172581920464523,luachonnhadat,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,140,4,157142857.14285713
sale,Tuned RF/XGBoost Ensemble,5299999999.999993,4719911047.124277,580088952.8757162,0.10945074582560697,luachonnhadat,Quận Bình Tân,Đất,Đất/đất nền,Không rõ,50,4,106000000
sale,Tuned RF/XGBoost Ensemble,21999999999.999966,15428612263.936644,6571387736.063322,0.2986994425483333,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,100,4,220000000
sale,Tuned RF/XGBoost Ensemble,5899999999.999993,6546748689.603941,646748689.6039476,0.10961842196677091,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,52,4,113461538.46153846
sale,Tuned RF/XGBoost Ensemble,5400000000.000001,5947518617.895098,547518617.8950968,0.10139233664724012,luachonnhadat,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,51,4,105882352.94117647
sale,Tuned RF/XGBoost Ensemble,2020000000.0000033,2192563908.086996,172563908.08699274,0.08542767727078834,homedy,Quận Gò Vấp,Bất động sản khác,Khác,Phường 1,45,0,44888888.88888889
sale,Tuned RF/XGBoost Ensemble,650000000.000001,2756562446.851109,2106562446.851108,3.240865302847854,homedy,Quận Gò Vấp,Nhà phố,Nhà phố/nhà ở,Phường 10,30,3,21666666.666666668
sale,Tuned RF/XGBoost Ensemble,1599999999.9999983,6674670445.066066,5074670445.066068,3.1716690281662956,homedy,Quận 10,Nhà phố,Nhà phố/nhà ở,Phường 13,50,2,32000000
sale,Tuned RF/XGBoost Ensemble,1200000000.0000017,3535230783.6735563,2335230783.6735544,1.9460256530612927,homedy,Quận 12,Nhà phố,Nhà phố/nhà ở,Phường Thạnh Xuân,80,2,15000000
sale,Tuned RF/XGBoost Ensemble,12559999999.999966,11889589575.070587,670410424.9293785,0.05337662618864493,homedy,Thành phố Thủ Đức,Đất nền,Đất/đất nền,Phường Phú Hữu,182,0,69010989.01098901
sale,Tuned RF/XGBoost Ensemble,12799999999.999996,11933216053.811642,866783946.1883545,0.06771749579596521,luachonnhadat,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,64,4,200000000
sale,Tuned RF/XGBoost Ensemble,4499999999.999999,4804225260.582488,304225260.582489,0.06760561346277535,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,47,4,95744680.85106383
sale,Tuned RF/XGBoost Ensemble,2200000000.000003,3794475084.8793654,1594475084.8793626,0.7247614022178911,homedy,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Không rõ,65,0,33846153.84615385
sale,Tuned RF/XGBoost Ensemble,27500000000.000015,15580884084.557375,11919115915.44264,0.4334223969251867,homedy,Quận 1,Phòng/Cho thuê,Phòng trọ,Phường Nguyễn Thái Bình,68,0,404411764.7058824
sale,Tuned RF/XGBoost Ensemble,6999999999.99999,5048447537.331033,1951552462.6689577,0.27879320895270865,homedy,Quận 4,Bất động sản khác,Khác,Phường 18,105,3,66666666.666666664
sale,Tuned RF/XGBoost Ensemble,24000000000.00005,13381687506.191687,10618312493.808363,0.4424296872420142,homedy,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Phường Thảo Điền,86.7,0,276816608.9965398
sale,Tuned RF/XGBoost Ensemble,1329999999.9999993,1652096951.4659402,322096951.46594095,0.24217815899694822,homedy,Quận 12,Nhà phố,Nhà phố/nhà ở,Phường Thạnh Xuân,21,3,63333333.333333336
sale,Tuned RF/XGBoost Ensemble,710000000.0000008,2990032890.6979623,2280032890.6979613,3.211313930560505,homedy,Huyện Củ Chi,Bất động sản khác,Đất/đất nền,Xã Tân Phú Trung,135,0,5259259.259259259
sale,Tuned RF/XGBoost Ensemble,549999999.9999996,814367520.8296913,264367520.82969165,0.4806682196903488,homedy,Huyện Củ Chi,Đất nền,Đất/đất nền,Xã Phước Hiệp,150,0,3666666.6666666665
sale,Tuned RF/XGBoost Ensemble,12499999999.999949,11301605138.78761,1198394861.2123394,0.09587158889698755,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,72,4,173611111.1111111
sale,Tuned RF/XGBoost Ensemble,16899999999.999994,9318763710.27033,7581236289.729664,0.4485938632976134,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,56,4,301785714.28571427
sale,Tuned RF/XGBoost Ensemble,985000000,3443488957.1628857,2458488957.1628857,2.49592787529227,homedy,Quận 8,Nhà phố,Nhà phố/nhà ở,Phường 5,65,0,15153846.153846154
sale,Tuned RF/XGBoost Ensemble,1549999999.9999998,6688153818.714214,5138153818.714214,3.314937947557558,homedy,Quận 10,Nhà phố,Nhà phố/nhà ở,Phường 10 - Quận 10,68,0,22794117.647058822
sale,Tuned RF/XGBoost Ensemble,2299999999.9999924,4851964121.602911,2551964121.6029186,1.1095496180882292,homedy,Huyện Bình Chánh,Đất nền,Đất/đất nền,Xã Phạm Văn Hai,110,0,20909090.90909091
sale,Tuned RF/XGBoost Ensemble,21000000000.000084,23041804442.432858,2041804442.4327736,0.09722878297298883,luachonnhadat,Quận Bình Tân,Đất,Đất/đất nền,Không rõ,232,4,90517241.37931034
sale,Tuned RF/XGBoost Ensemble,5800000000,4947137037.077943,852862962.9220572,0.14704533843483744,luachonnhadat,Quận Bình Tân,Đất,Đất/đất nền,Không rõ,50,4,116000000
sale,Tuned RF/XGBoost Ensemble,1950000000.0000002,2316729074.9136133,366729074.9136131,0.1880661922633913,luachonnhadat,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,15,4,130000000
sale,Tuned RF/XGBoost Ensemble,18900000000.00001,18299484946.0023,600515053.9977112,0.03177328328030216,chotot,Quận Bình Thạnh,Nhà ở,Nhà phố/nhà ở,Phường 13,126,5,150000000
sale,Tuned RF/XGBoost Ensemble,6400000000.000004,6460426584.365871,60426584.365867615,0.009441653807166809,chotot,Quận 4,Căn hộ/Chung cư,Căn hộ,Phường 18,80,2,80000000
sale,Tuned RF/XGBoost Ensemble,7850000000.000005,7319275523.427149,530724476.57285595,0.06760821357615995,chotot,Quận Bình Thạnh,Nhà ở,Nhà phố/nhà ở,Phường 22,46,3,170652173.91304347
sale,Tuned RF/XGBoost Ensemble,8450000000.000002,3849482504.0283136,4600517495.971688,0.544439940351679,chotot,Huyện Bình Chánh,Nhà ở,Nhà phố/nhà ở,Xã Phong Phú,80,3,105625000
sale,Tuned RF/XGBoost Ensemble,1479999999.9999988,1663423734.1599398,183423734.15994096,0.12393495551347372,chotot,Huyện Bình Chánh,Nhà ở,Nhà phố/nhà ở,Xã Vĩnh Lộc A,40.5,2,36543209.87654321
sale,Tuned RF/XGBoost Ensemble,4949999999.999992,4546239026.003113,403760973.9968796,0.08156787353472328,chotot,Quận Gò Vấp,Nhà ở,Nhà phố/nhà ở,Phường 8,42,3,117857142.85714284
sale,Tuned RF/XGBoost Ensemble,36999999999.99996,24785489848.132545,12214510151.867416,0.330121895996417,chotot,Quận 10,Nhà ở,Nhà phố/nhà ở,Phường 12,64,11,578125000
sale,Tuned RF/XGBoost Ensemble,880000000.0000011,2851122568.8633237,1971122568.8633227,2.2399120100719547,chotot,Huyện Củ Chi,Đất,Đất/đất nền,Xã Thái Mỹ,400,4,2200000
sale,Tuned RF/XGBoost Ensemble,4499999999.999999,6861465854.949193,2361465854.949194,0.5247701899887098,chotot,Thành phố Thủ Đức,Đất,Đất/đất nền,Phường Hiệp Bình Phước (Quận Thủ Đức cũ),105,4,42857142.85714286
sale,Tuned RF/XGBoost Ensemble,5899999999.999993,4487295321.857599,1412704678.142394,0.23944147087159248,chotot,Thành phố Thủ Đức,Nhà ở,Nhà phố/nhà ở,Phường Tam Phú (Quận Thủ Đức cũ),52,2,113461538.46153846
