tieu_de,gia_raw,dien_tich_raw,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,dia_chi,ngay_dang,phap_ly,id_nguon,lat,lon
Cho thuê căn hộ_free gym pool_Nguyễn Thị Minh Khai Quận 1,11 triệu 500 nghìn,45 m2,Quận 1,Căn hộ,thue,https://mogi.vn/quan-1/thue-can-ho-chung-cu/cho-thue-can-ho-free-gym-pool-nguyen-thi-minh-khai-quan-1-id22132070,mogi.vn,1 PN,"Nguyễn Thị Minh Khai, Phường Đa Kao, Quận 1, TPHCM",03/06/2026,Không xác định,22132070,10.7878843,106.69840260000001
"Nhà thuê MT kinh doaanh đông đúc đường Phạm Văn Chí,6.5x20m,1 lầu",32 triệu,130 m2,Quận 6,Nhà phố,thue,https://mogi.vn/quan-6/thue-nha-mat-tien-pho/nha-thue-mt-kinh-doaanh-dong-duc-duong-pham-van-chi-6-5x20m-1-lau-id22742924,mogi.vn,2 PN,"Phạm Văn Chí, Phường 7, Quận 6, TPHCM",03/06/2026,Không xác định,22742924,10.738123415,106.63899612499995
căn hộ luxury_2PN_nội thất cao cấp_Nguyễn Thị Minh Khai Quận 1,18 triệu,90 m2,Quận 1,Căn hộ,thue,https://mogi.vn/quan-1/thue-can-ho-chung-cu/can-ho-luxury-2pn-noi-that-cao-cap-nguyen-thi-minh-khai-quan-1-id22132426,mogi.vn,2 PN,"Nguyễn Thị Minh Khai, Phường Đa Kao, Quận 1, TPHCM",03/06/2026,Không xác định,22132426,10.7878843,106.69840260000001
"Cho thuê nhà MT kinh doanh đường Chợ Lớn,DT: 8x15m, 4.5 tấm, 70tr/th",80 triệu,150 m2,Quận 6,Nhà phố,thue,https://mogi.vn/quan-6/thue-nha-mat-tien-pho/cho-thue-nha-mt-kinh-doanh-duong-cho-lon-dt-8x15m-4-5-tam-70tr-th-id22742912,mogi.vn,8 PN,"Chợ Lớn, Phường 11, Quận 6, TPHCM",03/06/2026,Không xác định,22742912,10.74507093,106.63127517999999
✅Cho Thuê Căn Hộ_1PN_60m2 Full Nội Thất_Nguyễn Văn Trỗi Phú Nhuận✅,11 triệu 500 nghìn,60 m2,Quận Phú Nhuận,Căn hộ,thue,https://mogi.vn/quan-phu-nhuan/thue-can-ho-chung-cu/cho-thue-can-ho-1pn-60m2-full-noi-that-nguyen-van-troi-phu-nhuan-id22214391,mogi.vn,1 PN,"Nguyễn Văn Trỗi, Phường 10, Quận Phú Nhuận, TPHCM",03/06/2026,Không xác định,22214391,10.79520941,106.67145919999996
"Nhà thuê khu dân cư Vip Tên Lửa đường số 1B,6x17m,3.5 tấm, 22tr",22 triệu,102 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/nha-thue-khu-dan-cu-vip-ten-lua-duong-so-1b-6x17m-3-5-tam-22tr-id22742842,mogi.vn,4 PN,"Đường 1B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22742842,10.74273157,106.60916137499999
Cho thuê căn hộ_1 phòng ngủ_60m2_Ban Công_Huỳnh Mẫn Đạt Bình Thạnh,13 triệu 500 nghìn,60 m2,Quận Bình Thạnh,Căn hộ,thue,https://mogi.vn/quan-binh-thanh/thue-can-ho-chung-cu/cho-thue-can-ho-1-phong-ngu-60m2-ban-cong-huynh-man-dat-binh-thanh-id22135842,mogi.vn,1 PN,"Huỳnh Mẫn Đạt, Phường 19, Quận Bình Thạnh, TPHCM",03/06/2026,Không xác định,22135842,10.791603089999999,106.70995712000001
"Cho thuê biệt thự MT kinh doanh đường số 7, 6x25m, 3.5 tấm,80tr/th",80 triệu,150 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/cho-thue-biet-thu-mt-kinh-doanh-duong-so-7-6x25m-3-5-tam-80tr-th-id22742840,mogi.vn,4 PN,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22742840,10.74273157,106.60916137499999
✅ Cho Thuê Căn Hộ_2PN 75m2_Đặng Dung Quận 1 Gần Phan Xích Long✅,15 triệu,75 m2,Quận 1,Căn hộ,thue,https://mogi.vn/quan-1/thue-can-ho-chung-cu/cho-thue-can-ho-2pn-75m2-dang-dung-quan-1-gan-phan-xich-long-id22232948,mogi.vn,2 PN,"Đặng Dung, Phường Tân Định, Quận 1, TPHCM",03/06/2026,Không xác định,22232948,10.79138,106.68898289999993
"Nhà thuê góc 2 MT đường kinh doanh mới đẹp, 10x20m, 2 tấm, 65tr",65 triệu,200 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/nha-thue-goc-2-mt-duong-kinh-doanh-moi-dep-10x20m-2-tam-65tr-id22742349,mogi.vn,4 PN,"Đường số 19, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22742349,10.74273157,106.60916137499999
✅Hệ thống Căn Hộ 1000+_Bancol_Máy Giặt Riêng_Phan Đăng Lưu Phú Nhuận✅,6 triệu 900 nghìn,45 m2,Quận Phú Nhuận,Căn hộ,thue,https://mogi.vn/quan-phu-nhuan/thue-can-ho-dich-vu/he-thong-can-ho-1000-bancol-may-giat-rieng-phan-dang-luu-phu-nhuan-id22188591,mogi.vn,1 PN,"Phan Đăng Lưu, Phường 3, Quận Phú Nhuận, TPHCM",03/06/2026,Không xác định,22188591,10.801807405,106.68176650999999
"Cho thuê tòa nhà góc 2 MTKD đường Tên Lửa,10x25m TDT sàn 1287m2",330 triệu,250 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/cho-thue-toa-nha-goc-2-mtkd-duong-ten-lua-10x25m-tdt-san-1287m2-id22742340,mogi.vn,10 PN,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22742340,10.74273157,106.60916137499999
✅Cho Thuê Căn Hộ_2PN_Full Nội Thất Cao Cấp_Đường 12 Thảo Điền Quận 2✅,18 triệu,110 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-chung-cu/cho-thue-can-ho-2pn-full-noi-that-cao-cap-duong-12-thao-dien-quan-2-id22213882,mogi.vn,2 PN,"Đường số 12, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22213882,10.809147835,106.73532104500009
✅cho Thuê căn hộ_khu villa cao cấp_2PN_Full Nội Thất_Nguyễn Văn Hưởng✅,16 triệu,86 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-chung-cu/cho-thue-can-ho-khu-villa-cao-cap-2pn-full-noi-that-nguyen-van-huong-id22289368,mogi.vn,2 PN,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22289368,10.809147835,106.73532104500009
✅Cho Thuê Căn Hộ_2PN_Nột Thất Cao Cấp_Phùng Văn Cung Phú Nhuận✅,14 triệu,76 m2,Quận Phú Nhuận,Căn hộ,thue,https://mogi.vn/quan-phu-nhuan/thue-can-ho-chung-cu/cho-thue-can-ho-2pn-not-that-cao-cap-phung-van-cung-phu-nhuan-id22289452,mogi.vn,2 PN,"Phùng Văn Cung, Phường 7, Quận Phú Nhuận, TPHCM",03/06/2026,Không xác định,22289452,10.80063534,106.68848037499993
✅Căn Hộ Cao Cấp_2PN 2WC 80m2_Free gym pool_Nguyễn Văn Hưởng Thảo Điền✅,15 triệu,80 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-chung-cu/can-ho-cao-cap-2pn-2wc-80m2-free-gym-pool-nguyen-van-huong-thao-dien-id22299779,mogi.vn,2 PN,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22299779,10.809147835,106.73532104500009
"Nhà Thuê giá tốt khu dân cư Tên Lửa đường số 21,DT 4x22.5m,19tr",19 tỷ,90 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/nha-thue-gia-tot-khu-dan-cu-ten-lua-duong-so-21-dt-4x22-5m-19tr-id22742111,mogi.vn,4 PN,"Đường 21, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22742111,10.74273157,106.60916137499999
✅Cho Thuê Căn Hộ_1Br_65m2 River View_Gần Bờ Kè Gần Giáp Q1_Quận 3,12 triệu,65 m2,Quận 3,Căn hộ,thue,https://mogi.vn/quan-3/thue-can-ho-chung-cu/cho-thue-can-ho-1br-65m2-river-view-gan-bo-ke-gan-giap-q1-quan-3-id22390325,mogi.vn,1 PN,"Nam Kỳ Khởi Nghĩa, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",03/06/2026,Không xác định,22390325,10.78875494,106.68696212999998
"Nhà thuê gia tốt thích hợp ở gia đình đường 47, 4.5x17m, 2.5 tấm,15tr",15 triệu,76 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/nha-thue-gia-tot-thich-hop-o-gia-dinh-duong-47-4-5x17m-2-5-tam-15tr-id22742104,mogi.vn,4 PN,"Đường số 47, Phường Tân Tạo, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22742104,10.75732565,106.586742405
✅Cho thuê căn hộ_duplex style 60m2_khu nhiều tiện ích_Nguyễn Gia Trí✅,11 triệu,60 m2,Quận Bình Thạnh,Căn hộ,thue,https://mogi.vn/quan-binh-thanh/thue-can-ho-chung-cu/cho-thue-can-ho-duplex-style-60m2-khu-nhieu-tien-ich-nguyen-gia-tri-id22390410,mogi.vn,1 PN,"Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TPHCM",03/06/2026,Không xác định,22390410,10.80611706,106.71934127999998
✅Cho Thuê Căn hộ_2PN_Full nội thất mới 100%_Lam Sơn Phú Nhuận✅,13 triệu 500 nghìn,76 m2,Quận Phú Nhuận,Căn hộ,thue,https://mogi.vn/quan-phu-nhuan/thue-can-ho-chung-cu/cho-thue-can-ho-2pn-full-noi-that-moi-100-lam-son-phu-nhuan-id22289423,mogi.vn,2 PN,"Lam Sơn, Phường 5, Quận Phú Nhuận, TPHCM",03/06/2026,Không xác định,22289423,10.80703497,106.68431091499997
✅Cho thuê căn hộ minimalism style_one bedroom_Giap Q1_Trung tâm Q3✅,12 triệu,50 m2,Quận 3,Căn hộ,thue,https://mogi.vn/quan-3/thue-can-ho-chung-cu/cho-thue-can-ho-minimalism-style-one-bedroom-giap-q1-trung-tam-q3-id22390432,mogi.vn,1 PN,"Nguyễn Sơn Hà, Phường 5, Quận 3, TPHCM",03/06/2026,Không xác định,22390432,10.7716012,106.68577576000007
✅Cho thuê căn hộ_japan style_1Br +1_Full nội thất_Bancol_Hai Bà Trưng✅,12 triệu,60 m2,Quận 3,Căn hộ,thue,https://mogi.vn/quan-3/thue-can-ho-chung-cu/cho-thue-can-ho-japan-style-1br-1-full-noi-that-bancol-hai-ba-trung-id22390436,mogi.vn,2 PN,"Hai Bà Trưng, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",03/06/2026,Không xác định,22390436,10.78875494,106.68696212999998
✅Cho thuê căn hộ_full nội thất_bancol city view_gần Nhà Thờ Tân định✅,9 triệu,40 m2,Quận 3,Căn hộ,thue,https://mogi.vn/quan-3/thue-can-ho-chung-cu/cho-thue-can-ho-full-noi-that-bancol-city-view-gan-nha-tho-tan-dinh-id22390439,mogi.vn,1 PN,"Hai Bà Trưng, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",03/06/2026,Không xác định,22390439,10.78875494,106.68696212999998
✅Cho thuê căn hộ_1PN_Full nội thất_City view_Võ Thị Sáu Quận 1✅,11 triệu 500 nghìn,45 m2,Quận 1,Căn hộ,thue,https://mogi.vn/quan-1/thue-can-ho-chung-cu/cho-thue-can-ho-1pn-full-noi-that-city-view-vo-thi-sau-quan-1-id22390460,mogi.vn,1 PN,"Võ Thị Sáu, Phường Đa Kao, Quận 1, TPHCM",03/06/2026,Không xác định,22390460,10.7878843,106.69840260000001
✅Cho thuê căn hộ_1PN_Full nội thất_khu biệt thự saigon pearl_Gần Sông✅,11 triệu,45 m2,Quận Bình Thạnh,Căn hộ,thue,https://mogi.vn/quan-binh-thanh/thue-can-ho-chung-cu/cho-thue-can-ho-1pn-full-noi-that-khu-biet-thu-saigon-pearl-gan-song-id22390453,mogi.vn,1 PN,"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, TPHCM",03/06/2026,Không xác định,22390453,10.792665955,106.71986007500004
✅Cho thuê căn hộ_duplex style 60m2_View landmark_Bình An Quận 2✅,13 triệu 500 nghìn,60 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-chung-cu/cho-thue-can-ho-duplex-style-60m2-view-landmark-binh-an-quan-2-id22390449,mogi.vn,1 PN,"Đường 32, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22390449,10.7884427,106.73433139999997
"Cho thuê nhà khu dân cư an ninh đường số 28,4.5x20m, 3.5 tấm, 25tr/th",25 triệu,90 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/cho-thue-nha-khu-dan-cu-an-ninh-duong-so-28-4-5x20m-3-5-tam-25tr-th-id22741272,mogi.vn,4 PN,"Đường số 28, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22741272,10.74273157,106.60916137499999
✅Cho Thuê Căn Hộ_2 bedroom_Full Nội Thất_Đường 62 Thảo Điền✅,16 triệu,90 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-chung-cu/cho-thue-can-ho-2-bedroom-full-noi-that-duong-62-thao-dien-id22410073,mogi.vn,2 PN,"Đường 62, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22410073,10.809147835,106.73532104500009
✅Cho thuê căn hộ penthouse View Sông_vinhome central park_3Br 170m2✅,100 triệu,170 m2,Quận Bình Thạnh,Căn hộ,thue,https://mogi.vn/quan-binh-thanh/thue-can-ho-penthouse/cho-thue-can-ho-penthouse-view-song-vinhome-central-park-3br-170m2-id22416460,mogi.vn,3 PN,"Tân Cảng, Phường 22, Quận Bình Thạnh, TPHCM",03/06/2026,Không xác định,22416460,10.792665955,106.71986007500004
"Nhà thuê góc 2 MT đường Tên Lửa Bình Tân,DT: 8x21m, 4 tấm, 200tr/th",200 triệu,126 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/nha-thue-goc-2-mt-duong-ten-lua-binh-tan-dt-8x21m-4-tam-200tr-th-id22741266,mogi.vn,6 PN,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22741266,10.74273157,106.60916137499999
✅Cho Thuê Căn Hộ Vinhome Golden River_4PN 250m2_View Sông Cực Đẹp✅,140 triệu,260 m2,Quận 1,Căn hộ,thue,https://mogi.vn/quan-1/thue-can-ho-penthouse/cho-thue-can-ho-vinhome-golden-river-4pn-250m2-view-song-cuc-dep-id22417401,mogi.vn,4 PN,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",03/06/2026,Không xác định,22417401,10.781120300000001,106.70469284499995
"Cho thuê nhà nguyên căn khu dân cư đường số 15A,4x20m,3.5 tấm,26 tr",26 triệu,80 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/cho-thue-nha-nguyen-can-khu-dan-cu-duong-so-15a-4x20m-3-5-tam-26-tr-id22741224,mogi.vn,4 PN,"Đường số 15, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22741224,10.74273157,106.60916137499999
✅Cho Thuê Căn Hộ_2 Bedroom_120m2_Free Gym pool_Nguyễn Văn Hưởng✅,17 triệu,120 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/cho-thue-can-ho-2-bedroom-120m2-free-gym-pool-nguyen-van-huong-id22412299,mogi.vn,2 PN,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22412299,10.809147835,106.73532104500009
"Cần cho thuê nhà nguyên căn MTKD sầm uất đường số 7,6x21m, cấp 4, 31tr",31 triệu,125 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/can-cho-thue-nha-nguyen-can-mtkd-sam-uat-duong-so-7-6x21m-cap-4-31tr-id22741222,mogi.vn,2 PN,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22741222,10.74273157,106.60916137499999
✅Cho Thuê Căn Hộ_Style vintage_2PN2WC_Nguyễn Thị Minh Khai Quận 1✅,12 triệu 500 nghìn,70 m2,Quận 1,Căn hộ,thue,https://mogi.vn/quan-1/thue-can-ho-chung-cu/cho-thue-can-ho-style-vintage-2pn2wc-nguyen-thi-minh-khai-quan-1-id22414026,mogi.vn,2 PN,"Nguyễn Thị Minh Khai, Phường Đa Kao, Quận 1, TPHCM",03/06/2026,Không xác định,22414026,10.7878843,106.69840260000001
"Cho thuê nhà MTKd đường số 19 Q.Bình Tân, 4 tấm, 9x15m, 60 tr",60 triệu,135 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/cho-thue-nha-mtkd-duong-so-19-q-binh-tan-4-tam-9x15m-60-tr-id22741215,mogi.vn,6 PN,"Đường số 19, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22741215,10.74273157,106.60916137499999
🏠Cho thuê penthouse One verandah_3PN 230m2_nột thất chuẩn châu âu🏠,80 triệu,230 m2,Quận 2 (Tp. Thủ Đức),Bất động sản khác,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/cho-thue-penthouse-one-verandah-3pn-230m2-not-that-chuan-chau-au-id22434833,mogi.vn,3 PN,"Bát Nàn, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22434833,10.762645724999999,106.76771927000004
"Cho thuê nhà MT kinh doanh đường số 7, DT: 5x20m, 4 tấm, 50 triệu/th",50 triệu,100 m2,Quận Bình Tân,Nhà phố,thue,https://mogi.vn/quan-binh-tan/thue-nha-mat-tien-pho/cho-thue-nha-mt-kinh-doanh-duong-so-7-dt-5x20m-4-tam-50-trieu-th-id22740947,mogi.vn,6 PN,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",03/06/2026,Không xác định,22740947,10.74273157,106.60916137499999
Cho thuê căn hộ penthouse City Garden_3 Phòng Ngủ 4 WC 320m2_City View,120 triệu,320 m2,Quận Bình Thạnh,Căn hộ,thue,https://mogi.vn/quan-binh-thanh/thue-can-ho-penthouse/cho-thue-can-ho-penthouse-city-garden-3-phong-ngu-4-wc-320m2-city-view-id22416472,mogi.vn,3 PN,"Ngô Tất Tố, Phường 21, Quận Bình Thạnh, TPHCM",03/06/2026,Không xác định,22416472,10.796839715,106.71281433500008
✅Chuyên Giỏ Hàng Cho Thuê Căn Hộ Metropole _4PN 180m2_View Sông✅,80 triệu,180 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/chuyen-gio-hang-cho-thue-can-ho-metropole-4pn-180m2-view-song-id22431090,mogi.vn,4 PN,"Đường số 5, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22431090,10.7732956,106.71609260000002
✅Cho Thuê Lofthouse Metropole Thủ Thiêm_3 BR 180m2_River view✅,80 triệu,191 m2,Quận 2 (Tp. Thủ Đức),Bất động sản khác,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/cho-thue-lofthouse-metropole-thu-thiem-3-br-180m2-river-view-id22439847,mogi.vn,3 PN,"Đường số 5, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22439847,10.7732956,106.71609260000002
✅Cho Thuê Căn Hộ The MarQ_3PN_215m2_Full Nội Thất Cao Cấp_City View✅,100 triệu,160 m2,Quận 1,Căn hộ,thue,https://mogi.vn/quan-1/thue-can-ho-penthouse/cho-thue-can-ho-the-marq-3pn-215m2-full-noi-that-cao-cap-city-view-id22445103,mogi.vn,3 PN,"Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, TPHCM",03/06/2026,Không xác định,22445103,10.7874224,106.6967398
Cho Thuê Căn Hộ Vinhome Đồng Khởi_4 PHÒNG NGỦ 235M2_CITY VIEW,100 triệu,235 m2,Quận 1,Căn hộ,thue,https://mogi.vn/quan-1/thue-can-ho-penthouse/cho-thue-can-ho-vinhome-dong-khoi-4-phong-ngu-235m2-city-view-id22464895,mogi.vn,4 PN,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",03/06/2026,Không xác định,22464895,10.781120300000001,106.70469284499995
"✅Penthouse Cho Thuê_150m2 2 Phòng Ngủ_City View_Gần Q.1, Cầu Sài Gòn✅",30 triệu,150 m2,Quận Bình Thạnh,Phòng/Cho thuê,thue,https://mogi.vn/quan-binh-thanh/thue-can-ho-penthouse/penthouse-cho-thue-150m2-2-phong-ngu-city-view-gan-q-1-cau-sai-gon-id22464872,mogi.vn,2 PN,"Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, TPHCM",03/06/2026,Không xác định,22464872,10.79655552,106.70592880499999
✅Cho Thuê Căn Hộ_3 bedroom_150sqm_Free gym pool_Nguyễn Văn Hưởng ✅,35 triệu,150 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-chung-cu/cho-thue-can-ho-3-bedroom-150sqm-free-gym-pool-nguyen-van-huong-id22472130,mogi.vn,3 PN,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22472130,10.809147835,106.73532104500009
Penthouse Empire City Thủ Thiêm_245m2_4 phòng ngủ cộng_View Sông,150 triệu,245 m2,Quận 2 (Tp. Thủ Đức),Phòng/Cho thuê,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/penthouse-empire-city-thu-thiem-245m2-4-phong-ngu-cong-view-song-id22464907,mogi.vn,5 PN,"Mai Chí Thọ, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22464907,10.7691663,106.7102563
✅Cho thuê căn hộ_2 phòng ngủ_110m2_View Sông Trực Diện Sông Sài Gòn✅,40 triệu,110 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/cho-thue-can-ho-2-phong-ngu-110m2-view-song-truc-dien-song-sai-gon-id22474096,mogi.vn,2 PN,"Đường số 104, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22474096,10.7787187,106.7455404
✅Cho thuê penthouse masteri Thảo Điền_3 bedroom_View Thoáng_Sân vườn✅,45 triệu,143 m2,Quận 2 (Tp. Thủ Đức),Đất nền,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/cho-thue-penthouse-masteri-thao-dien-3-bedroom-view-thoang-san-vuon-id22474012,mogi.vn,3 PN,"Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22474012,10.8028186,106.740073
✅Cho Thuê Duplex Cove Residence_3 bedroom_250m2_City view✅,140 triệu,250 m2,Quận 2 (Tp. Thủ Đức),Bất động sản khác,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/cho-thue-duplex-cove-residence-3-bedroom-250m2-city-view-id22474523,mogi.vn,3 PN,"Mai Chí Thọ, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22474523,10.7691663,106.7102563
✅Cho thuê Căn hộ Metropole Galleria_4 bedroom 180m2_river city view✅,80 triệu,180 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/cho-thue-can-ho-metropole-galleria-4-bedroom-180m2-river-city-view-id22474551,mogi.vn,4 PN,"Đường số 5, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22474551,10.7732956,106.71609260000002
✅Cho Thuê Căn Hộ Empire City_3 bedroom_River View_Full nt cao cấp✅,100 triệu,160 m2,Quận 2 (Tp. Thủ Đức),Căn hộ,thue,https://mogi.vn/quan-2/thue-can-ho-penthouse/cho-thue-can-ho-empire-city-3-bedroom-river-view-full-nt-cao-cap-id22512687,mogi.vn,3 PN,"Mai Chí Thọ, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",03/06/2026,Không xác định,22512687,10.7691663,106.7102563
✅Cho Thuê Vinhome Golden River_ 3 bedroom_Nội thất cao cấp_Vòng Cung✅,75 triệu,130 m2,Quận 1,Bất động sản khác,thue,https://mogi.vn/quan-1/thue-can-ho-penthouse/cho-thue-vinhome-golden-river-3-bedroom-noi-that-cao-cap-vong-cung-id22477501,mogi.vn,3 PN,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",03/06/2026,Không xác định,22477501,10.7772274,106.70695439999997
